canonical_smiles,y_pred
CC1(C)c2ccccc2N(c2ccc3c(ccc4nc5ccc6cc(N7c8ccccc8C(C)(C)c8ccccc87)ccc6c5nc43)c2)c2ccccc21,1
O=C1c2ccc3c4c(-c5ccc(C(=C(c6ccccc6)c6ccccc6)c6ccccc6)cc5)cc5c6c(ccc(c7c(-c8ccc(C(=C(c9ccccc9)c9ccccc9)c9ccccc9)cc8)cc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,1
O=C1c2ccc3c4c(Oc5ccc(C(=C(c6ccccc6)c6ccccc6)c6ccccc6)cc5)cc5c6c(ccc(c7c(Oc8ccc(C(=C(c9ccccc9)c9ccccc9)c9ccccc9)cc8)cc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,1
CCCCN1C(=O)C2=C(c3ccc(-c4ccc(C=O)s4)cc3)N(CCCC)C(=O)C2=C1c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)cc1,1
CCN1C(C=Cc2ccc(C)s2)=CC(=C(C#N)C#N)c2ccccc21,1
CCN1C(C=Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)=CC(=C(C#N)C#N)c2ccccc21,1
CCN1C(C=Cc2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)s2)=CC(=C(C#N)C#N)c2ccccc21,1
CCN1C(C=Cc2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)=CC(=C(C#N)C#N)c2ccccc21,1
CCN1C(C=Cc2sc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)c3c2OCCO3)=CC(=C(C#N)C#N)c2ccccc21,1
CCOc1ccc(N(c2ccc(OCC)cc2)c2ccc(-c3sc(C=CC4=CC(=C(C#N)C#N)c5ccccc5N4CC)c4c3OCCO4)cc2)cc1,1
CCN(CC)c1ccc(C(=C(c2ccccc2)c2ccc(-c3ccc(C(C#N)=C(C#N)c4ccc(-c5ccc(C(=C(c6ccc(N(CC)CC)cc6)c6ccc(N(CC)CC)cc6)c6ccccc6)cc5)cc4)cc3)cc2)c2ccc(N(CC)CC)cc2)cc1,1
CCCCCCCCCCCCOc1cc(C=Cc2ccc(C(=C(C#N)C#N)C(=C(C#N)C#N)c3ccc(N(C)C)cc3)cc2)c(OCCCCCCCCCCCC)cc1C=Cc1ccc(C(=C(C#N)C#N)C(=C(C#N)C#N)c2ccc(N(C)C)cc2)cc1,1
N#CC(=C(C#N)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,1
N#CC(=C(C#N)c1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1)c1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1,1
N#CC(=Cc1cc(N(c2ccccc2)c2ccccc2)c(C=C(C#N)c2ccc(C(F)(F)F)cc2)cc1N(c1ccccc1)c1ccccc1)c1ccc(C(F)(F)F)cc1,1
N#CC(=Cc1cc(N(c2ccccc2)c2ccccc2)c(C=C(C#N)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1N(c1ccccc1)c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2cc(C=C(C#N)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c(N(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)cc2C=C(C#N)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,1
O=C1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2C(=O)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,1
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1
CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(OCCCCCCCC)cc6)c6ccc(OCCCCCCCC)cc6)cc5)c5nsnc35)N=S=N4)cc2)cc1,1
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(-c4cnc(-c5ccc(N(c6ccccc6)c6ccc(C(=C(c7ccccc7)c7ccccc7)c7ccccc7)cc6)cc5)c5nsnc45)cc3)cc2)c2ccccc2)cc1,1
CC[n+]1ccc2ccccc2c1C=Cc1c([O-])ccc2ccc(=O)oc12,1
CN(C)c1ccc2nc(C=Cc3cc4c5c(c3)CCCN5CCC4)c(=O)oc2c1,1
CCC1=C(C)C2=Cc3c4ccccc4c4n3[B-](c3ccncc3)(Oc3ccccc3-4)[N+]2=C1C=Cc1ccc(OC)cc1,1
CCC1=C(C)C2=Cc3c4ccccc4c4n3[B-](c3cc[n+](C)cc3)(Oc3ccccc3-4)[N+]2=C1C=Cc1ccc(OC)cc1,1
CC(C)[Si]1(C(C)C)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(C)C)cc21,1
CC(C)[Si]1(C(C)C)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,1
COc1ccc(C=CC=CC=Cc2ccc([N+](=O)[O-])cc2)cc1,1
CCOc1ccc(C=CC=CC=Cc2ccc([N+](=O)[O-])cc2)cc1,1
CCCOc1ccc(C=CC=CC=Cc2ccc([N+](=O)[O-])cc2)cc1,1
CCCCOc1ccc(C=CC=CC=Cc2ccc([N+](=O)[O-])cc2)cc1,1
CN1C(=CC=CC2=[N+](C)c3c(F)c(F)c4c(F)c(F)c(F)c(F)c4c3C2(C)C)C(C)(C)c2c1c(F)c(F)c1c(F)c(F)c(F)c(F)c21,1
COc1ccc(-c2cc3c(o2)=CC2=Cc4cc5oc(-c6ccc(OC)cc6)cc5n4[B-](F)(F)[N+]=32)cc1,1
CC1(C)C(C=CC=Cc2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,1
CC1(C)C(C=CC=Cc2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,1
COc1ccc(-c2sc3c(-c4ccc(OC)cc4)c4n(c3c2-c2ccc(OC)cc2)[B-](F)(F)[N+]2=Cc3c(-c5ccc(OC)cc5)c5sc(-c6ccc(OC)cc6)c(-c6ccc(OC)cc6)c5n3[B-](F)(F)[N+]2=C4)cc1,1
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c4nc(CC)c(CC)nc34)cc2)cc1,1
C#CCn1c2ccccc2c2cc(C=CC3=[N+]4C(=C(c5ccc(I)cc5)c5c(C)cc(C=Cc6ccc7c(c6)c6ccccc6n7CC#C)n5[B-]4(F)F)C(C)=C3)ccc21,1
COc1ccc(C2=[N+]3C(=C(c4ccc(C#N)cc4)c4cc(Cl)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C=C2Cl)cc1,1
CCCCCCCCCCCCSc1cc2c3c(ccc4c5c(SCCCCCCCCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,1
O=C1c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,1
O=C1c2ccc3c4c(NC5CCCCC5)cc5c6c(ccc(c7c(NC8CCCCC8)cc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,1
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(N6CCOCC6)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,1
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(NC6CCCCC6)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3cc4c(cc3nc12)C1c2ccccc2C4c2ccccc21)(C(C)C)C(C)C,1
COc1ccc(C2=[N+]3C(=Nc4c(-c5cc(OC)c(OC)c(OC)c5)c(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3cc(OC)c(OC)c(OC)c3)=C2c2ccc(C(C)(C)C)cc2)cc1,1
COc1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=C(c1cc(OC)c(OC)c(OC)c1)C1=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c4c5ccc(C(C)(C)C)cc5c5cc(OC)ccc5c4n2[B-](F)(F)[N+]=31,1
COc1ccc(C2=[N+]3C(=Nc4c5c6cc(OC)c(OC)c(OC)c6c6cc(C(C)(C)C)ccc6c5c(-c5ccc(OC)cc5)n4[B-]3(F)F)c3c2c2ccc(C(C)(C)C)cc2c2c(OC)c(OC)c(OC)cc32)cc1,1
COc1ccc(C2=[N+]3C(=Nc4c5c6ccccc6c6ccc(C(C)(C)C)cc6c5c(-c5ccc(OC)cc5)n4[B-]3(F)F)c3c2c2cc(C(C)(C)C)ccc2c2ccccc32)cc1,1
CCC(CC)COC1=CC2=C3c4cc(OCC(CC)CC)c(-c5ccccc5)n4[B-](F)(F)[n+]4nnn(c43)[B-](F)(F)[N+]2=C1c1ccccc1,1
CCC(CC)COC1=CC2=C3c4cc(OCC(CC)CC)c(-c5cccs5)n4[B-](F)(F)[n+]4nnn(c43)[B-](F)(F)[N+]2=C1c1cccs1,1
CCCCCCCc1ccc(C2=[N+]3C(=C4c5cc(OCC(CC)CC)c(-c6ccc(CCCCCCC)o6)n5[B-](F)(F)[n+]5nnn(c54)[B-]3(F)F)C=C2OCC(CC)CC)o1,1
CCCCCCCc1cc2c(o1)=CC1=C3c4cc5oc(CCCCCCC)cc5n4[B-](F)(F)[n+]4nnn(c43)[B-](F)(F)[N+]=21,1
COc1ccc(-c2c3cc4ccccc4cc3c(C#Cc3ccccc3)c3cc4ccccc4cc23)cc1,1
O=S1(=O)C2=C(c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc31)C1(C3=C(c4ccccc41)S(=O)(=O)c1cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc13)c1ccccc12,1
COC(=O)C=Cc1sc(-c2ccc(N(C)C)s2)c(-c2cn(C)c3ccccc23)c1O,1
COc1c2ccccc2c(OC)c2c(C#Cc3ccccc3)c3cc4sccc4cc3c(C#Cc3ccccc3)c12,1
COc1c2ccccc2c(OC)c2c(C#CC(C)(C)C)c3cc4ccccc4cc3c(C#CC(C)(C)C)c12,1
COc1c2ccccc2c(OC)c2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c12,1
COc1c2ccccc2c(OC)c2c(C#Cc3ccccc3)c3cc4ccccc4cc3c(C#Cc3ccccc3)c12,1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4cc5ccccc5cc43)nc12)(C(C)C)C(C)C,1
COc1ccc(C2=c3sc(-c4ccc(OC)cc4)cc3=[N+]3C2=Nc2c(-c4ccc(OC)cc4)c4sc(-c5ccc(OC)cc5)cc4n2[B-]3(F)F)cc1,1
CC(C)(C)c1ccc(C2=c3sc(-c4ccc(C(C)(C)C)cc4)cc3=[N+]3C2=Nc2c(-c4ccc(C(C)(C)C)cc4)c4sc(-c5ccc(C(C)(C)C)cc5)cc4n2[B-]3(F)F)cc1,1
CCCCCCOc1cc(C=Cc2cc(OCCCCCC)c(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2OCCCCCC)c(OCCCCCC)cc1C=Cc1cc(OCCCCCC)c(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)cc1OCCCCCC,1
COc1cc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c(-c4cc(OC)c(OC)c(OC)c4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)cc(OC)c1OC,1
COc1cc(C2=c3c(c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc34)=[N+]3C2=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc(OC)c1OC,1
COc1cc(C2=c3c(c4ccc(C(C)(C)C)cc4c4c(OC)c(OC)c(OC)cc34)=[N+]3C2=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c4c5cc(OC)c(OC)c(OC)c5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc(OC)c1OC,1
COc1cc(OC)c2c(c1)c1c(c3ccc(C(C)(C)C)cc32)=[N+]2C(=Nc3c(-c4cc(OC)c(OC)c(OC)c4)c4c5cc(OC)cc(OC)c5c5cc(C(C)(C)C)ccc5c4n3[B-]2(F)F)C=1c1cc(OC)c(OC)c(OC)c1,1
COc1cc2c3c4c(c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)cc(c2c(OC)c1OC)c45)=[N+]1C3=Nc2c3c4cc(OC)c(OC)c(OC)c4c4cc(C(C)(C)C)cc5c6cc(C(C)(C)C)ccc6c(c3c54)n2[B-]1(F)F,1
COc1cc2c3c4c(c5ccc(C(C)(C)C)cc5c5c(OC)c(OC)c(OC)c(c2c(OC)c1OC)c45)=[N+]1C3=Nc2c3c4cc(OC)c(OC)c(OC)c4c4c(OC)c(OC)c(OC)c5c6cc(C(C)(C)C)ccc6c(c3c54)n2[B-]1(F)F,1
COc1cc2c3c4c(c5ccc(C(C)(C)C)cc5c5c(OC)cc(OC)c(c2c(OC)c1OC)c45)=[N+]1C3=Nc2c3c4cc(OC)c(OC)c(OC)c4c4c(OC)cc(OC)c5c6cc(C(C)(C)C)ccc6c(c3c54)n2[B-]1(F)F,1
COc1ccc(-c2oc3c(c2Br)=[N+]2C(=C(C(F)(F)F)c4cc5oc(-c6ccc(OC)cc6)c(Br)c5n4[B-]2(F)F)C=3)cc1,1
CCCCCCCCOc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1,1
COc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1,1
Cc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1,1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#Cc2ccccc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#Cc2ccc(Br)cc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,1
CC(C)[Si](C#Cc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1)(C(C)C)C(C)C,1
CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#Cc2ccc(C(F)(F)F)cc2)c2cc3ccccc3cc12)(C(C)C)C(C)C,1
CC1(C)C(=CC2=C([O-])C(=CC3=[NH+]c4ccc5ccccc5c4C3(C)C)C(=O)C2=O)Nc2ccc3ccccc3c21,1
O=C1C([O-])=C([n+]2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)C(=O)N1c1c(F)c(F)c(F)c(F)c1F,1
CCCn1c(=CC=C2CCCC(C=CC3=[N+](CCC)c4cccc5cccc3c45)=C2Cl)c2cccc3cccc1c32,1
CCCn1c(=CC=C2CCCC(C=CC3=[N+](CCC)c4cccc5cccc3c45)=C2N2CCN(CC)CC2)c2cccc3cccc1c32,1
CC1(C)CC(C=CC2=C(Cl)C(=C[N-]c3ccccc3)CCC2)=CC(=C(C#N)C#N)C1,1
CCCCCCCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCCC)c4ccc(C(=O)O)cc4C3(C)C)C2=C2C(=O)c3ccccc3C2=O)C(C)(C)c2c1ccc1ccccc21,1
CCCCCCCCCCCC[N+]1=C(C=C2C(=O)C(C=C3N(CCC(=O)O)c4ccc5ccccc5c4C3(C)C)=C2[O-])C(C)(C)c2c1ccc1ccccc21,1
O=S(=O)([O-])CCCCOc1ccc(C2CC3=Cc4ccc5ccccc5c4OC3=C(C=CC=C3CC(c4ccc(OCCCCS(=O)(=O)[O-])cc4)Cc4cc5ccc6ccccc6c5[o+]c43)C2)cc1,1
C(=CC1=C2Oc3c(ccc4ccccc34)C=C2CCC1)C=C1CCCc2cc3ccc4ccccc4c3[o+]c21,1
CN1C(=CC2=C(NS(=O)(=O)c3cccs3)C(=Cc3sc4ccccc4[n+]3C)C2=O)Sc2ccccc21,1
CN(C)c1ccc(C2=C(c3ccccc3)C(=C3C(=O)C(c4c(-c5ccccc5)c(-c5ccc(N(C)C)cc5)c5ccccn45)=C3[O-])[n+]3ccccc32)cc1,1
CC[N+]1=C(C=CC2=C(Cl)c3cc(C=O)c(N(C)C)cc3CC2)C(C)(C)c2ccccc21,1
CC[N+]1=C(C=CC2=C(Cl)c3cc(C=CC4=[N+](CC)c5ccccc5C4(C)C)c(N(C)C)cc3CC2)C(C)(C)c2ccccc21,1
CC[n+]1c(C=CC2=C(Cl)c3cc(C=O)c(N(C)C)cc3CC2)ccc2ccccc21,1
CCCCN1C(=CC=C(Cl)C=CC2=[N+](CCCC)c3ccc(Cl)cc3C2(C)C)C(C)(C)c2cc(Cl)ccc21,1
CC1(C(F)(F)F)OC([C-](C#N)C#N)=C(C#N)C1=CC=C1CCCC(C=CC2=C(C#N)C(=C(C#N)C#N)OC2(C)C(F)(F)F)=C1Cl,1
CN(C)c1ccc2c(c1)c1ccccc1c(C=CC=CC=C1c3ccccc3-c3ccccc3N1C)[n+]2C,1
CCN(CC)c1ccc2c(c1)c1ccccc1c(C=CC=CC=C1c3ccccc3-c3ccccc3N1C)[n+]2C,1
CN1C(=CC=CC=Cc2c3ccccc3c3c4c5c(cc3[n+]2C)CCCN5CCC4)c2ccccc2-c2ccccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3cc(N4CCCC4)ccc3[n+]2C)c2ccccc2-c2ccccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3cc(N4CCCCC4)ccc3[n+]2C)c2ccccc2-c2ccccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3cc(N(c4ccccc4)c4ccccc4)ccc3[n+]2C)c2ccccc2-c2ccccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3cc(-c4ccccc4)ccc3[n+]2C)c2ccccc2-c2ccccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3ccccc3[n+]2C)c2ccccc2-c2ccccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3cc(N(c4ccccc4)c4ccccc4)ccc3[n+]2C)c2ccccc2-c2cc(N(c3ccccc3)c3ccccc3)ccc21,1
CN1C(=CC=CC=Cc2c3ccccc3c3cc(-c4ccccc4)ccc3[n+]2C)c2ccccc2-c2cc(-c3ccccc3)ccc21,1
CCN1C(=CC=C2CCCC(C=CC3=[N+](CC)c4ccccc4C3(C)C)=C2Sc2ccc(SC3=C(C=CC4=[N+](CC)c5ccccc5C4(C)C)CCCC3=CC=C3N(CC)c4ccccc4C3(C)C)cc2)C(C)(C)c2ccccc21,1
CC[N+]1=C(C=CC2=C3Oc4cc(O)c5ccccc5c4C=C3CCC2)C(C)(C)c2ccccc21,1
CC[N+]1=C(C=CC2=C3Oc4cc(O)c5ccccc5c4C=C3CCC2)C(C)(C)c2c1ccc1ccccc21,1
CC1(C)C(=CC=CC(=CC=CC2=[N+](CCC[N+](C)(C)C)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)c2cc(C(=O)[O-])ccc2C(=O)N(CCC[N+](C)(C)C)CCCS(=O)(=O)[O-])N(CCC[N+](C)(C)C)c2ccc(S(=O)(=O)[O-])cc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)NC(=O)OC(C)(C)C)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)Oc2ccccc2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)Oc2ccc(S(=O)(=O)[O-])cc2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(C#N)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(=O)[O-])C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(N)=O)C(C)(C)c2ccccc21,1
CCOC(=O)C(C=CC=C1N(C)c2ccccc2C1(C)C)=CC=CC1=[N+](C)c2ccccc2C1(C)C,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)CCNC(=O)OC(C)(C)C)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)CCC(=O)[O-])C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2cccc(C(=O)[O-])c2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2ccc(B(O)O)cc2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2ncc[nH]2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2ncco2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2noc(CCC(=O)[O-])n2)C(C)(C)c2ccccc21,1
